id,source_neural_network,num_of_calls,parameters
#169,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 20, 36]], 'reshape_shape': [[2, 1536, 720]]}"
#170,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 720]], 'reshape_shape': [[2, 256, 20, 36]]}"
#171,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 20, 36, 4]], 'reshape_shape': [[-1, 4]]}"
#172,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[1440, 4]], 'reshape_shape': [[2, 20, 36, 4]]}"
#173,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 10, 18]], 'reshape_shape': [[2, 1536, 180]]}"
#174,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 180]], 'reshape_shape': [[2, 256, 10, 18]]}"
#175,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 10, 18, 4]], 'reshape_shape': [[-1, 4]]}"
#176,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[360, 4]], 'reshape_shape': [[2, 10, 18, 4]]}"
#177,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 5, 9]], 'reshape_shape': [[2, 1536, 45]]}"
#178,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 45]], 'reshape_shape': [[2, 256, 5, 9]]}"
#179,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 5, 9, 4]], 'reshape_shape': [[-1, 4]]}"
#180,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[90, 4]], 'reshape_shape': [[2, 5, 9, 4]]}"
#181,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 80, 144, 80]], 'reshape_shape': [[2, -1, 80]]}"
#182,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 40, 72, 80]], 'reshape_shape': [[2, -1, 80]]}"
#183,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 20, 36, 80]], 'reshape_shape': [[2, -1, 80]]}"
#184,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 18, 80]], 'reshape_shape': [[2, -1, 80]]}"
#185,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 9, 80]], 'reshape_shape': [[2, -1, 80]]}"
#186,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 80, 144, 4]], 'reshape_shape': [[2, -1, 4]]}"
#187,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 40, 72, 4]], 'reshape_shape': [[2, -1, 4]]}"
#188,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 20, 36, 4]], 'reshape_shape': [[2, -1, 4]]}"
#189,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 18, 4]], 'reshape_shape': [[2, -1, 4]]}"
#190,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 9, 4]], 'reshape_shape': [[2, -1, 4]]}"
#191,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 11520, 4]], 'reshape_shape': [[-1, 4]]}"
#192,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 80, 144, 80]], 'reshape_shape': [[-1, 80]]}"
#193,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 11520]], 'reshape_shape': [[-1]]}"
#194,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 2880, 4]], 'reshape_shape': [[-1, 4]]}"
#195,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 40, 72, 80]], 'reshape_shape': [[-1, 80]]}"
#196,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 2880]], 'reshape_shape': [[-1]]}"
#197,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 720, 4]], 'reshape_shape': [[-1, 4]]}"
#198,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 20, 36, 80]], 'reshape_shape': [[-1, 80]]}"
#199,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 720]], 'reshape_shape': [[-1]]}"
#200,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 180, 4]], 'reshape_shape': [[-1, 4]]}"
#201,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 18, 80]], 'reshape_shape': [[-1, 80]]}"
#202,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 180]], 'reshape_shape': [[-1]]}"
#203,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 45, 4]], 'reshape_shape': [[-1, 4]]}"
#204,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 9, 80]], 'reshape_shape': [[-1, 80]]}"
#205,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 45]], 'reshape_shape': [[-1]]}"
#206,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 84, 112]], 'reshape_shape': [[2, 1536, 9408]]}"
#207,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 9408]], 'reshape_shape': [[2, 256, 84, 112]]}"
#208,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 84, 112, 4]], 'reshape_shape': [[-1, 4]]}"
#209,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[18816, 4]], 'reshape_shape': [[2, 84, 112, 4]]}"
#210,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 42, 56]], 'reshape_shape': [[2, 1536, 2352]]}"
#211,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 2352]], 'reshape_shape': [[2, 256, 42, 56]]}"
#212,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 42, 56, 4]], 'reshape_shape': [[-1, 4]]}"
#213,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[4704, 4]], 'reshape_shape': [[2, 42, 56, 4]]}"
#214,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 21, 28]], 'reshape_shape': [[2, 1536, 588]]}"
#215,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 588]], 'reshape_shape': [[2, 256, 21, 28]]}"
#216,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 21, 28, 4]], 'reshape_shape': [[-1, 4]]}"
#217,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[1176, 4]], 'reshape_shape': [[2, 21, 28, 4]]}"
#218,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 11, 14]], 'reshape_shape': [[2, 1536, 154]]}"
#219,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 154]], 'reshape_shape': [[2, 256, 11, 14]]}"
#220,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 11, 14, 4]], 'reshape_shape': [[-1, 4]]}"
#221,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[308, 4]], 'reshape_shape': [[2, 11, 14, 4]]}"
#222,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 6, 7]], 'reshape_shape': [[2, 1536, 42]]}"
#223,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 42]], 'reshape_shape': [[2, 256, 6, 7]]}"
#224,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 6, 7, 4]], 'reshape_shape': [[-1, 4]]}"
#225,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[84, 4]], 'reshape_shape': [[2, 6, 7, 4]]}"
#226,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 84, 112, 80]], 'reshape_shape': [[2, -1, 80]]}"
#227,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 42, 56, 80]], 'reshape_shape': [[2, -1, 80]]}"
#228,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 21, 28, 80]], 'reshape_shape': [[2, -1, 80]]}"
#229,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 11, 14, 80]], 'reshape_shape': [[2, -1, 80]]}"
#230,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 7, 80]], 'reshape_shape': [[2, -1, 80]]}"
#231,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 84, 112, 4]], 'reshape_shape': [[2, -1, 4]]}"
#232,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 42, 56, 4]], 'reshape_shape': [[2, -1, 4]]}"
#233,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 21, 28, 4]], 'reshape_shape': [[2, -1, 4]]}"
#234,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 11, 14, 4]], 'reshape_shape': [[2, -1, 4]]}"
#235,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 7, 4]], 'reshape_shape': [[2, -1, 4]]}"
#236,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 9408, 4]], 'reshape_shape': [[-1, 4]]}"
#237,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 84, 112, 80]], 'reshape_shape': [[-1, 80]]}"
#238,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 9408]], 'reshape_shape': [[-1]]}"
#239,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 2352, 4]], 'reshape_shape': [[-1, 4]]}"
#240,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 42, 56, 80]], 'reshape_shape': [[-1, 80]]}"
#241,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 2352]], 'reshape_shape': [[-1]]}"
#242,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 588, 4]], 'reshape_shape': [[-1, 4]]}"
#243,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 21, 28, 80]], 'reshape_shape': [[-1, 80]]}"
#244,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 588]], 'reshape_shape': [[-1]]}"
#245,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 154, 4]], 'reshape_shape': [[-1, 4]]}"
#246,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 11, 14, 80]], 'reshape_shape': [[-1, 80]]}"
#247,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 154]], 'reshape_shape': [[-1]]}"
#248,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 42, 4]], 'reshape_shape': [[-1, 4]]}"
#249,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 7, 80]], 'reshape_shape': [[-1, 80]]}"
#250,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 42]], 'reshape_shape': [[-1]]}"
#251,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 1]], 'reshape_shape': [[2, -1, 1]]}"
#252,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 4]], 'reshape_shape': [[2, -1, 4]]}"
#253,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 9]], 'reshape_shape': [[2, -1, 9]]}"
#254,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 36]], 'reshape_shape': [[2, -1, 36]]}"
#255,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 945554]], 'reshape_shape': [[-1]]}"
#256,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1042642]], 'reshape_shape': [[-1]]}"
#257,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1021248]], 'reshape_shape': [[-1]]}"
#258,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1008042]], 'reshape_shape': [[-1]]}"
#259,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 952260]], 'reshape_shape': [[-1]]}"
#260,configs--fashion--2d_kpt_sview_rgb_img--deeppose--deepfashion--res152_deepfashion_full_256x192.py,5,"{'input_shape': [[2, 16]], 'reshape_shape': [[2, 8, 2]]}"
#261,configs--face--2d_kpt_sview_rgb_img--topdown_heatmap--wflw--res50_wflw_256x256.py,10,"{'input_shape': [[2, 98, 64, 64]], 'reshape_shape': [[2, 98, -1]]}"
#262,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 756446]], 'reshape_shape': [[-1]]}"
#263,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 751520]], 'reshape_shape': [[-1]]}"
#264,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 756471]], 'reshape_shape': [[-1]]}"
#265,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 888480]], 'reshape_shape': [[-1]]}"
#266,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 757678]], 'reshape_shape': [[-1]]}"
#267,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--jhmdb--res50_2deconv_jhmdb_sub1_256x256.py,6,"{'input_shape': [[2, 15, 32, 32]], 'reshape_shape': [[2, 15, -1]]}"
#268,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--jhmdb--res50_2deconv_jhmdb_sub1_256x256.py,4,"{'input_shape': [[1, 15, 32, 32]], 'reshape_shape': [[1, 15, -1]]}"
#269,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 580435]], 'reshape_shape': [[-1]]}"
#270,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 805740]], 'reshape_shape': [[-1]]}"
#271,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 737864]], 'reshape_shape': [[-1]]}"
#272,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 752138]], 'reshape_shape': [[-1]]}"
#273,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 737063]], 'reshape_shape': [[-1]]}"
#274,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,200,"{'input_shape': [[2, 128, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}"
#275,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 128, 128, 3, 3]], 'reshape_shape': [[-1, 128, 3, 3]]}"
#276,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 256, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}"
#277,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 108, 128, 3, 3]], 'reshape_shape': [[-1, 128, 3, 3]]}"
#278,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 216, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}"
#279,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 108, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}"
#280,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 91, 108, 3, 3]], 'reshape_shape': [[-1, 108, 3, 3]]}"
#281,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 182, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}"
#282,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 91, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}"
#283,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 76, 91, 3, 3]], 'reshape_shape': [[-1, 91, 3, 3]]}"
#284,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 152, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}"
#285,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 76, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}"
#286,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 64, 76, 3, 3]], 'reshape_shape': [[-1, 76, 3, 3]]}"
#287,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 128, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}"
#288,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 64, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}"
#289,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 54, 64, 3, 3]], 'reshape_shape': [[-1, 64, 3, 3]]}"
#290,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 108, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}"
#291,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 54, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#292,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 45, 54, 3, 3]], 'reshape_shape': [[-1, 54, 3, 3]]}"
#293,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 90, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#294,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 45, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#295,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 38, 45, 3, 3]], 'reshape_shape': [[-1, 45, 3, 3]]}"
#296,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 76, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#297,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 38, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#298,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 32, 38, 3, 3]], 'reshape_shape': [[-1, 38, 3, 3]]}"
#299,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 64, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#300,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 32, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#301,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 27, 32, 3, 3]], 'reshape_shape': [[-1, 32, 3, 3]]}"
#302,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 54, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#303,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 27, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#304,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 23, 27, 3, 3]], 'reshape_shape': [[-1, 27, 3, 3]]}"
#305,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 46, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#306,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 23, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#307,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 19, 23, 3, 3]], 'reshape_shape': [[-1, 23, 3, 3]]}"
#308,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 38, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#309,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 19, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#310,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 16, 19, 3, 3]], 'reshape_shape': [[-1, 19, 3, 3]]}"
#311,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,200,"{'input_shape': [[1, 32, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}"
#312,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 16, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}"
#313,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 16, 16, 3, 3]], 'reshape_shape': [[-1, 16, 3, 3]]}"
#314,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 16, 32, 32]], 'reshape_shape': [[1, -1, 32, 32]]}"
#315,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 3, 16, 1, 1]], 'reshape_shape': [[-1, 16, 1, 1]]}"
#316,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[6, 16, 1, 1]], 'reshape_shape': [[2, 3, 16]]}"
#317,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[1, 32, 32, 32]], 'reshape_shape': [[1, 2, 16, -1]]}"
#318,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 3, 1024]], 'reshape_shape': [[-1, 1, 32, 32]]}"
#319,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 6, 32, 32]], 'reshape_shape': [[2, -1, 32, 32]]}"
#320,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,300,"{'input_shape': [[2, 512, 32, 32]], 'reshape_shape': [[-1, 32, 32, 1]]}"
#321,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,300,"{'input_shape': [[2, 512, 16, 16]], 'reshape_shape': [[-1, 16, 16, 1]]}"
#322,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,300,"{'input_shape': [[2, 512, 8, 8]], 'reshape_shape': [[-1, 8, 8, 1]]}"
#323,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 4, 4]], 'reshape_shape': [[2, -1, 1, 512, 4, 4]]}"
#324,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 7, 7]], 'reshape_shape': [[-1, 7, 7, 1]]}"
#325,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 9, 9]], 'reshape_shape': [[-1, 9, 9, 1]]}"
#326,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 15, 15]], 'reshape_shape': [[-1, 15, 15, 1]]}"
#327,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 17, 17]], 'reshape_shape': [[-1, 17, 17, 1]]}"
#328,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 31, 31]], 'reshape_shape': [[-1, 31, 31, 1]]}"
#329,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,150,"{'input_shape': [[2, 512, 33, 33]], 'reshape_shape': [[-1, 33, 33, 1]]}"
#330,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 6, 32, 32]], 'reshape_shape': [[1, 2, 3, -1]]}"
#331,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,50,"{'input_shape': [[2, 16, 1024]], 'reshape_shape': [[-1, 1, 32, 32]]}"
#332,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,50,"{'input_shape': [[2, 3, 16]], 'reshape_shape': [[6, 16, 1, 1]]}"
#333,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--seresnet101_coco_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}"
#334,apcnet_r50-d8_769x769_40k_cityscapes,5,"{'input_shape': [[2, 97, 97, 1]], 'reshape_shape': [[2, -1, 1]]}"
