id,source_neural_network,num_of_calls,parameters
#840,pointrend_r50_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 6144, 2]], 'dim': [[2]]}"
#841,pointrend_r50_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 6144]], 'dim': [[1]]}"
#842,pointrend_r50_512x1024_80k_cityscapes,15,"{'input_tensor': [[2, 2048, 2]], 'dim': [[2]]}"
#843,pointrend_r50_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 2048]], 'dim': [[0]]}"
#844,fsaf_x101_64x4d_fpn_1x_coco,12,"{'input_tensor': [[18134]], 'dim': [[1]]}"
#845,fsaf_x101_64x4d_fpn_1x_coco,8,"{'input_tensor': [[5]], 'dim': [[0]]}"
#846,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[2]], 'dim': [[0]]}"
#847,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[27200]], 'dim': [[-1]]}"
#848,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[6800]], 'dim': [[-1]]}"
#849,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[1700]], 'dim': [[-1]]}"
#850,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[442]], 'dim': [[-1]]}"
#851,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[126]], 'dim': [[-1]]}"
#852,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[17609]], 'dim': [[1]]}"
#853,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[17]], 'dim': [[0]]}"
#854,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[21330]], 'dim': [[1]]}"
#855,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[16]], 'dim': [[0]]}"
#856,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[32000]], 'dim': [[-1]]}"
#857,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[8000]], 'dim': [[-1]]}"
#858,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[2000]], 'dim': [[-1]]}"
#859,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[520]], 'dim': [[-1]]}"
#860,fsaf_x101_64x4d_fpn_1x_coco,12,"{'input_tensor': [[140]], 'dim': [[-1]]}"
#861,fsaf_x101_64x4d_fpn_1x_coco,16,"{'input_tensor': [[20267]], 'dim': [[1]]}"
#862,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[9]], 'dim': [[0]]}"
#863,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[19]], 'dim': [[0]]}"
#864,fsaf_x101_64x4d_fpn_1x_coco,8,"{'input_tensor': [[30400]], 'dim': [[-1]]}"
#865,fsaf_x101_64x4d_fpn_1x_coco,8,"{'input_tensor': [[7600]], 'dim': [[-1]]}"
#866,fsaf_x101_64x4d_fpn_1x_coco,8,"{'input_tensor': [[1900]], 'dim': [[-1]]}"
#867,fsaf_x101_64x4d_fpn_1x_coco,8,"{'input_tensor': [[494]], 'dim': [[-1]]}"
#868,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[3]], 'dim': [[0]]}"
#869,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[22]], 'dim': [[0]]}"
#870,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[21486]], 'dim': [[1]]}"
#871,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[1]], 'dim': [[0]]}"
#872,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[33600]], 'dim': [[-1]]}"
#873,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[8400]], 'dim': [[-1]]}"
#874,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[2100]], 'dim': [[-1]]}"
#875,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[546]], 'dim': [[-1]]}"
#876,fsaf_x101_64x4d_fpn_1x_coco,4,"{'input_tensor': [[154]], 'dim': [[-1]]}"
#877,fastfcn_r50-d32_jpu_aspp_4x4_512x1024_80k_cityscapes,10,"{'input_tensor': [[4, 512, 1024]], 'dim': [[0]]}"
#878,deeplabv3plus_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#879,ocrnet_hr48_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#880,ocrnet_hr48_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 19]], 'dim': [[3]]}"
#881,pspnet_unet_s5-d16_256x256_40k_hrf,10,"{'input_tensor': [[4, 256, 256]], 'dim': [[0]]}"
#882,dnl_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#883,deeplabv3plus_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#884,mask_rcnn_x101_32x4d_fpn_2x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#885,solo_r50_fpn_1x_coco,6,"{'input_tensor': [[]], 'dim': [[0]]}"
#886,deeplabv3plus_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#887,danet_r50-d8_512x1024_40k_cityscapes,20,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#888,fcn_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#889,deeplabv3_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#890,fsce_r101_fpn_voc-split1_base-training,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#891,ssd300_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#892,deeplabv3_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#893,nonlocal_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#894,dnl_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#895,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,30,"{'input_tensor': [[600, 256]], 'dim': [[-2]]}"
#896,knet_s3_deeplabv3_r50-d8_8x2_512x512_adamw_80k_ade20k,25,"{'input_tensor': [[2, 512, 512]], 'dim': [[0]]}"
#897,pspnet_r50-d8_512x512_4x4_80k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#898,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,20,"{'input_tensor': [[1, 80, 3072]], 'dim': [[1]]}"
#899,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,20,"{'input_tensor': [[1, 1, 3072]], 'dim': [[-1]]}"
#900,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,35,"{'input_tensor': [[1, 304, 192]], 'dim': [[1]]}"
#901,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,35,"{'input_tensor': [[1, 1, 192]], 'dim': [[-1]]}"
#902,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,15,"{'input_tensor': [[1, 608, 48]], 'dim': [[1]]}"
#903,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--vipnas_res50_coco_wholebody_256x192.py,15,"{'input_tensor': [[1, 1, 48]], 'dim': [[-1]]}"
#904,stark_st1_r50_500e_lasot,5,"{'input_tensor': [[1, 256]], 'dim': [[1]]}"
#905,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[16, 528]], 'dim': [[1]]}"
#906,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[16, 1, 528]], 'dim': [[2]]}"
#907,stark_st1_r50_500e_lasot,5,"{'input_tensor': [[16, 400, 256]], 'dim': [[-1]]}"
#908,stark_st1_r50_500e_lasot,5,"{'input_tensor': [[16, 400, 1]], 'dim': [[-2]]}"
#909,fcn_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#910,isanet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#911,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[100, 256]], 'dim': [[1]]}"
#912,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[2, 100, 1024]], 'dim': [[1]]}"
#913,mask2former_r50_lsj_8x2_50e_coco,15,"{'input_tensor': [[2, 100, 4096]], 'dim': [[1]]}"
#914,mask2former_r50_lsj_8x2_50e_coco,15,"{'input_tensor': [[2, 100, 16384]], 'dim': [[1]]}"
#915,mask2former_r50_lsj_8x2_50e_coco,100,"{'input_tensor': [[100, 256, 256]], 'dim': [[1]]}"
#916,mask2former_r50_lsj_8x2_50e_coco,100,"{'input_tensor': [[100, 12544, 2]], 'dim': [[2]]}"
#917,mask2former_r50_lsj_8x2_50e_coco,30,"{'input_tensor': [[2, 1024, 1024]], 'dim': [[1]]}"
#918,mask2former_r50_lsj_8x2_50e_coco,30,"{'input_tensor': [[2, 12544, 2]], 'dim': [[2]]}"
#919,mask2former_r50_lsj_8x2_50e_coco,40,"{'input_tensor': [[5, 1024, 1024]], 'dim': [[1]]}"
#920,mask2former_r50_lsj_8x2_50e_coco,50,"{'input_tensor': [[5, 12544, 2]], 'dim': [[2]]}"
#921,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[7, 256, 256]], 'dim': [[1]]}"
#922,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[7, 37632, 2]], 'dim': [[2]]}"
#923,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[7, 1024, 1024]], 'dim': [[1]]}"
#924,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[7, 12544, 2]], 'dim': [[2]]}"
#925,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[18, 1024, 1024]], 'dim': [[1]]}"
#926,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[18, 12544, 2]], 'dim': [[2]]}"
#927,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[20, 256, 256]], 'dim': [[1]]}"
#928,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[20, 37632, 2]], 'dim': [[2]]}"
#929,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[20, 1024, 1024]], 'dim': [[1]]}"
#930,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[20, 12544, 2]], 'dim': [[2]]}"
#931,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[3, 1024, 1024]], 'dim': [[1]]}"
#932,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[3, 12544, 2]], 'dim': [[2]]}"
#933,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[5, 256, 256]], 'dim': [[1]]}"
#934,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[5, 37632, 2]], 'dim': [[2]]}"
#935,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[6, 1024, 1024]], 'dim': [[1]]}"
#936,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[6, 12544, 2]], 'dim': [[2]]}"
#937,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[11, 256, 256]], 'dim': [[1]]}"
#938,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[11, 37632, 2]], 'dim': [[2]]}"
#939,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[11, 1024, 1024]], 'dim': [[1]]}"
#940,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[11, 12544, 2]], 'dim': [[2]]}"
#941,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[8, 256, 256]], 'dim': [[1]]}"
#942,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[8, 37632, 2]], 'dim': [[2]]}"
#943,mask2former_r50_lsj_8x2_50e_coco,10,"{'input_tensor': [[8, 1024, 1024]], 'dim': [[1]]}"
#944,mask2former_r50_lsj_8x2_50e_coco,20,"{'input_tensor': [[8, 12544, 2]], 'dim': [[2]]}"
#945,fsdetview_r101_c4_8xb4_voc-split1_base-training,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#946,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[2048]], 'dim': [[0]]}"
#947,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[128, 2048]], 'dim': [[-1]]}"
#948,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[128, 2048, 1]], 'dim': [[-1]]}"
#949,dmnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#950,dynamic_rcnn_r50_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#951,danet_r101-d8_769x769_40k_cityscapes,20,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#952,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}"
#953,deeplabv3_r101-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#954,bisenetv1_r18-d32_in1k-pre_4x4_1024x1024_160k_cityscapes,15,"{'input_tensor': [[4, 1024, 1024]], 'dim': [[0]]}"
#955,psanet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#956,pspnet_r50-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#957,ccnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#958,apcnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#959,mae_vit-base-p16_8xb512-coslr-400e_in1k,5,"{'input_tensor': [[512, 49]], 'dim': [[-1]]}"
#960,mae_vit-base-p16_8xb512-coslr-400e_in1k,5,"{'input_tensor': [[512, 196]], 'dim': [[-1]]}"
#961,pspnet_r50-d8_512x1024_40k_night_driving,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#962,pspnet_r18-d8_4x4_896x896_80k_isaid,10,"{'input_tensor': [[4, 896, 896]], 'dim': [[0]]}"
#963,stdc2_512x1024_80k_cityscapes,20,"{'input_tensor': [[12, 512, 1024]], 'dim': [[1]]}"
#964,stdc2_512x1024_80k_cityscapes,20,"{'input_tensor': [[12, 512, 1024]], 'dim': [[0]]}"
#965,cornernet_hourglass104_mstest_32x3_210e_coco,20,"{'input_tensor': [[3, 128, 128]], 'dim': [[1]]}"
#966,fcn_hr48_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#967,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}"
#968,dpt_vit-b16_512x512_160k_ade20k,20,"{'input_tensor': [[2, 768]], 'dim': [[1]]}"
#969,dpt_vit-b16_512x512_160k_ade20k,5,"{'input_tensor': [[2, 512, 512]], 'dim': [[0]]}"
#970,danet_r101-d8_512x1024_80k_cityscapes,20,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#971,pspnet_m-v2-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#972,fast_scnn_lr0.12_8x4_160k_cityscapes,15,"{'input_tensor': [[4, 512, 1024]], 'dim': [[1]]}"
#973,fast_scnn_lr0.12_8x4_160k_cityscapes,15,"{'input_tensor': [[4, 512, 1024]], 'dim': [[0]]}"
#974,satrn_small,2,"{'input_tensor': [[100]], 'dim': [[-1]]}"
#975,satrn_small,1,"{'input_tensor': [[200]], 'dim': [[-1]]}"
#976,satrn_small,1,"{'input_tensor': [[200, 256]], 'dim': [[0]]}"
#977,satrn_small,60,"{'input_tensor': [[64, 200]], 'dim': [[1]]}"
#978,satrn_small,60,"{'input_tensor': [[64, 1, 200]], 'dim': [[1]]}"
#979,satrn_small,5,"{'input_tensor': [[64, 25]], 'dim': [[-2]]}"
#980,satrn_small,5,"{'input_tensor': [[25, 25]], 'dim': [[0]]}"
#981,satrn_small,30,"{'input_tensor': [[64, 25, 25]], 'dim': [[1]]}"
#982,htc_r2_101_fpn_20e_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}"
#983,faster_rcnn_r50_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#984,fcn_hr48_480x480_40k_pascal_context_59,5,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#985,pspnet_unet_s5-d16_64x64_40k_drive,10,"{'input_tensor': [[4, 64, 64]], 'dim': [[0]]}"
#986,mask_rcnn_r50_fpn_albu_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#987,icnet_r101-d8_in1k-pre_832x832_80k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}"
#988,ms_rcnn_r50_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#989,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[16, 28, 28]], 'dim': [[1]]}"
#990,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[35, 28, 28]], 'dim': [[1]]}"
#991,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[24, 28, 28]], 'dim': [[1]]}"
#992,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[10, 28, 28]], 'dim': [[1]]}"
#993,ms_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[32, 28, 28]], 'dim': [[1]]}"
#994,pspnet_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare,10,"{'input_tensor': [[4, 128, 128]], 'dim': [[0]]}"
#995,fcn_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare,10,"{'input_tensor': [[4, 128, 128]], 'dim': [[0]]}"
#996,fcn_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#997,gcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 4096]], 'dim': [[1]]}"
#998,gcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 1, 4096]], 'dim': [[-1]]}"
#999,gcnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1000,danet_r50-d8_512x512_160k_ade20k,20,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1001,deeplabv3_r50-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#1002,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#1003,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[14]], 'dim': [[-1]]}"
#1004,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[19]], 'dim': [[-1]]}"
#1005,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[5]], 'dim': [[-1]]}"
#1006,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[7]], 'dim': [[-1]]}"
#1007,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,2,"{'input_tensor': [[30]], 'dim': [[-1]]}"
#1008,deeplabv3_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1009,fcn_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#1010,pspnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1011,deeplabv3plus_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#1012,deeplabv3_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1013,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,5,"{'input_tensor': [[1, 640, 640]], 'dim': [[0]]}"
#1014,encnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}"
#1015,encnet_r101-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}"
#1016,encnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1017,icnet_r50-d8_832x832_80k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}"
#1018,encnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}"
#1019,encnet_r50-d8_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}"
#1020,encnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1021,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[4, 49, 49]], 'dim': [[0]]}"
#1022,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[1]]}"
#1023,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[2]]}"
#1024,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 49, 49]], 'dim': [[1]]}"
#1025,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[70, 1, 49, 49]], 'dim': [[0]]}"
#1026,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[8, 49, 49]], 'dim': [[0]]}"
#1027,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[1]]}"
#1028,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[2]]}"
#1029,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 49, 49]], 'dim': [[1]]}"
#1030,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[20, 1, 49, 49]], 'dim': [[0]]}"
#1031,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,90,"{'input_tensor': [[16, 49, 49]], 'dim': [[0]]}"
#1032,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[1]]}"
#1033,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[2]]}"
#1034,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 49, 49]], 'dim': [[1]]}"
#1035,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,45,"{'input_tensor': [[6, 1, 49, 49]], 'dim': [[0]]}"
#1036,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,10,"{'input_tensor': [[32, 49, 49]], 'dim': [[0]]}"
#1037,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[1]]}"
#1038,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[2]]}"
#1039,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 49, 49]], 'dim': [[1]]}"
#1040,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,5,"{'input_tensor': [[2, 1, 49, 49]], 'dim': [[0]]}"
#1041,fcn_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#1042,fcn_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#1043,ccnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#1044,icnet_r18-d8_in1k-pre_832x832_160k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}"
#1045,retinanet_effb3_fpn_crop896_8x4_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#1046,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,5,"{'input_tensor': [[1, 512, 512]], 'dim': [[0]]}"
#1047,htc_x101_64x4d_fpn_16x1_20e_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#1048,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1336]], 'dim': [[1]]}"
#1049,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1199]], 'dim': [[1]]}"
#1050,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[1150]], 'dim': [[1]]}"
#1051,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2254]], 'dim': [[1]]}"
#1052,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[785]], 'dim': [[1]]}"
#1053,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[3628]], 'dim': [[1]]}"
#1054,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[733]], 'dim': [[1]]}"
#1055,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[2125]], 'dim': [[1]]}"
#1056,lad_r101_paa_r50_fpn_coco_1x,1,"{'input_tensor': [[448]], 'dim': [[-1]]}"
