id,source_neural_network,num_of_calls,parameters
#159,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,90,"{'input_tensor': [[8, 16, 144, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#160,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,90,"{'input_tensor': [[8, 16, 144, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#161,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,5,"{'input_tensor': [[2, 2048, 108]], 'dim0': [[1]], 'dim1': [[2]]}"
#162,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_tensor': [[2, 32, 144, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#163,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_384x288.py,10,"{'input_tensor': [[2, 32, 144, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#164,deeplabv3_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#165,fcn_unet_s5-d16_128x128_40k_chase_db1,10,"{'input_tensor': [[4, 1, 128, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#166,deeplabv3_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#167,nonlocal_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#168,psanet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#169,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_30_coco_384x288.py,5,"{'input_tensor': [[2, 2, 16, 96, 72]], 'dim0': [[1]], 'dim1': [[2]]}"
#170,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_30_coco_384x288.py,140,"{'input_tensor': [[2, 2, 20, 96, 72]], 'dim0': [[1]], 'dim1': [[2]]}"
#171,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_30_coco_384x288.py,140,"{'input_tensor': [[2, 2, 40, 48, 36]], 'dim0': [[1]], 'dim1': [[2]]}"
#172,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_30_coco_384x288.py,110,"{'input_tensor': [[2, 2, 80, 24, 18]], 'dim0': [[1]], 'dim1': [[2]]}"
#173,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_30_coco_384x288.py,30,"{'input_tensor': [[2, 2, 160, 12, 9]], 'dim0': [[1]], 'dim1': [[2]]}"
#174,pspnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#175,nonlocal_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#176,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,4,"{'input_tensor': [[2, 2, 16, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#177,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,112,"{'input_tensor': [[2, 2, 20, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#178,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,112,"{'input_tensor': [[2, 2, 40, 32, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#179,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,88,"{'input_tensor': [[2, 2, 80, 16, 16]], 'dim0': [[1]], 'dim1': [[2]]}"
#180,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,24,"{'input_tensor': [[2, 2, 160, 8, 8]], 'dim0': [[1]], 'dim1': [[2]]}"
#181,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,1,"{'input_tensor': [[1, 2, 16, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#182,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,28,"{'input_tensor': [[1, 2, 20, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#183,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,28,"{'input_tensor': [[1, 2, 40, 32, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#184,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,22,"{'input_tensor': [[1, 2, 80, 16, 16]], 'dim0': [[1]], 'dim1': [[2]]}"
#185,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_30_mpii_256x256.py,6,"{'input_tensor': [[1, 2, 160, 8, 8]], 'dim0': [[1]], 'dim1': [[2]]}"
#186,fcn_hr18s_512x512_160k_ade20k,5,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#187,pspnet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#188,fcn_d6_r50-d16_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#189,fcn_r101-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#190,conformer-tiny-p16_8xb128_in1k,60,"{'input_tensor': [[8, 384, 196]], 'dim0': [[1]], 'dim1': [[2]]}"
#191,conformer-tiny-p16_8xb128_in1k,60,"{'input_tensor': [[8, 6, 197, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#192,conformer-tiny-p16_8xb128_in1k,60,"{'input_tensor': [[8, 6, 197, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#193,conformer-tiny-p16_8xb128_in1k,55,"{'input_tensor': [[8, 196, 384]], 'dim0': [[1]], 'dim1': [[2]]}"
#194,danet_r50-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#195,isanet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#196,pspnet_r101-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#197,upernet_r18_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#198,ccnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 64, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#199,ccnet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#200,shufflenet-v1-1x_16xb64_in1k,20,"{'input_tensor': [[8, 3, 20, 28, 28]], 'dim0': [[1]], 'dim1': [[2]]}"
#201,shufflenet-v1-1x_16xb64_in1k,40,"{'input_tensor': [[8, 3, 40, 14, 14]], 'dim0': [[1]], 'dim1': [[2]]}"
#202,shufflenet-v1-1x_16xb64_in1k,20,"{'input_tensor': [[8, 3, 80, 7, 7]], 'dim0': [[1]], 'dim1': [[2]]}"
#203,fcn_d6_r101-d16_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#204,isanet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#205,point_rend_r50_caffe_fpn_mstrain_3x_coco,8,"{'input_tensor': [[256, 2, 196]], 'dim0': [[0]], 'dim1': [[1]]}"
#206,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[256, 10, 196]], 'dim0': [[0]], 'dim1': [[1]]}"
#207,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[256, 5, 196]], 'dim0': [[0]], 'dim1': [[1]]}"
#208,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[256, 4, 196]], 'dim0': [[0]], 'dim1': [[1]]}"
#209,point_rend_r50_caffe_fpn_mstrain_3x_coco,4,"{'input_tensor': [[256, 3, 196]], 'dim0': [[0]], 'dim1': [[1]]}"
#210,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'input_tensor': [[256, 1, 196]], 'dim0': [[0]], 'dim1': [[1]]}"
#211,deeplabv3plus_r18-d8_4x4_896x896_80k_isaid,10,"{'input_tensor': [[4, 1, 896, 896]], 'dim0': [[0]], 'dim1': [[1]]}"
#212,pspnet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#213,upernet_vit-b16_ln_mln_512x512_160k_ade20k,1,"{'input_tensor': [[1, 768, 1024]], 'dim0': [[1]], 'dim1': [[2]]}"
#214,upernet_vit-b16_ln_mln_512x512_160k_ade20k,10,"{'input_tensor': [[2, 768, 1024]], 'dim0': [[1]], 'dim1': [[2]]}"
#215,upernet_vit-b16_ln_mln_512x512_160k_ade20k,360,"{'input_tensor': [[2, 1025, 768]], 'dim0': [[0]], 'dim1': [[1]]}"
#216,upernet_vit-b16_ln_mln_512x512_160k_ade20k,360,"{'input_tensor': [[1025, 24, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#217,upernet_vit-b16_ln_mln_512x512_160k_ade20k,120,"{'input_tensor': [[24, 1025, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#218,upernet_vit-b16_ln_mln_512x512_160k_ade20k,120,"{'input_tensor': [[24, 1025, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#219,upernet_vit-b16_ln_mln_512x512_160k_ade20k,120,"{'input_tensor': [[1025, 2, 768]], 'dim0': [[0]], 'dim1': [[1]]}"
#220,upernet_vit-b16_ln_mln_512x512_160k_ade20k,20,"{'input_tensor': [[2, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#221,pspnet_r50-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#222,deeplabv3_r101-d8_512x512_4x4_40k_coco-stuff10k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#223,deeplabv3plus_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#224,psanet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#225,pspnet_r18-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#226,ocrnet_r101-d8_512x1024_80k_b16_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#227,fcn_hr48_512x512_160k_ade20k,5,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#228,pspnet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#229,pspnet_r50-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#230,fastfcn_r50-d32_jpu_psp_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#231,pspnet_r101-d8_512x1024_40k_night_driving,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#232,pspnet_r101-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#233,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[2, 64, 3072]], 'dim0': [[1]], 'dim1': [[2]]}"
#234,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,35,"{'input_tensor': [[2, 3072, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#235,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,15,"{'input_tensor': [[2, 64, 48]], 'dim0': [[1]], 'dim1': [[2]]}"
#236,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[2, 3072, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#237,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,15,"{'input_tensor': [[2, 48, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#238,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[3072, 2, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#239,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[48, 2, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#240,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,15,"{'input_tensor': [[2, 48, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#241,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,25,"{'input_tensor': [[2, 128, 768]], 'dim0': [[1]], 'dim1': [[2]]}"
#242,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,45,"{'input_tensor': [[2, 768, 128]], 'dim0': [[1]], 'dim1': [[2]]}"
#243,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[2, 128, 48]], 'dim0': [[1]], 'dim1': [[2]]}"
#244,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[2, 768, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#245,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[2, 48, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#246,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[768, 4, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#247,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,40,"{'input_tensor': [[48, 4, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#248,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[4, 48, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#249,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[4, 768, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#250,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[768, 2, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#251,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,35,"{'input_tensor': [[2, 320, 192]], 'dim0': [[1]], 'dim1': [[2]]}"
#252,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,65,"{'input_tensor': [[2, 192, 320]], 'dim0': [[1]], 'dim1': [[2]]}"
#253,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[2, 320, 48]], 'dim0': [[1]], 'dim1': [[2]]}"
#254,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[2, 192, 320]], 'dim0': [[0]], 'dim1': [[1]]}"
#255,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[2, 48, 320]], 'dim0': [[0]], 'dim1': [[1]]}"
#256,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[192, 10, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#257,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,60,"{'input_tensor': [[48, 10, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#258,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[10, 48, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#259,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[10, 192, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#260,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[192, 2, 320]], 'dim0': [[0]], 'dim1': [[1]]}"
#261,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[2, 512, 48]], 'dim0': [[1]], 'dim1': [[2]]}"
#262,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,30,"{'input_tensor': [[2, 48, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#263,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,45,"{'input_tensor': [[48, 16, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#264,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,15,"{'input_tensor': [[16, 48, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#265,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,15,"{'input_tensor': [[16, 48, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#266,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,15,"{'input_tensor': [[48, 2, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#267,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--pvtv2-b2_coco_256x192.py,20,"{'input_tensor': [[2, 48, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#268,nonlocal_r101-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#269,bisenetv1_r50-d32_in1k-pre_4x4_1024x1024_160k_cityscapes,15,"{'input_tensor': [[4, 1, 1024, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#270,ann_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#271,fcn_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#272,upernet_r50_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#273,pspnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#274,van-tiny_8xb128_in1k,5,"{'input_tensor': [[8, 32, 3136]], 'dim0': [[1]], 'dim1': [[2]]}"
#275,van-tiny_8xb128_in1k,5,"{'input_tensor': [[8, 64, 784]], 'dim0': [[1]], 'dim1': [[2]]}"
#276,van-tiny_8xb128_in1k,5,"{'input_tensor': [[8, 160, 196]], 'dim0': [[1]], 'dim1': [[2]]}"
#277,van-tiny_8xb128_in1k,5,"{'input_tensor': [[8, 256, 49]], 'dim0': [[1]], 'dim1': [[2]]}"
#278,apcnet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#279,pspnet_r18-d8_4x4_512x512_80k_potsdam,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#280,deeplabv3plus_r50-d8_4x4_512x512_80k_vaihingen,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#281,fcn_hr48_512x1024_160k_cityscapes,5,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#282,fcn_r18-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#283,deeplabv3_r18-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#284,pspnet_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#285,danet_r101-d8_512x512_80k_ade20k,20,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#286,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,2,"{'input_tensor': [[4, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#287,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,2,"{'input_tensor': [[4, 256]], 'dim0': [[0]], 'dim1': [[1]]}"
#288,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,2,"{'input_tensor': [[4, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#289,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,1,"{'input_tensor': [[256, 4, 128]], 'dim0': [[1]], 'dim1': [[2]]}"
#290,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,1,"{'input_tensor': [[512, 4, 256]], 'dim0': [[1]], 'dim1': [[2]]}"
#291,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,1,"{'input_tensor': [[1024, 4, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#292,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 128, 3072]], 'dim0': [[1]], 'dim1': [[2]]}"
#293,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[140, 4, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#294,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[140, 4, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#295,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 512, 768]], 'dim0': [[1]], 'dim1': [[2]]}"
#296,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[40, 8, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#297,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[40, 8, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#298,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 1024, 192]], 'dim0': [[1]], 'dim1': [[2]]}"
#299,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,90,"{'input_tensor': [[12, 16, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#300,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,90,"{'input_tensor': [[12, 16, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#301,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 2048, 48]], 'dim0': [[1]], 'dim1': [[2]]}"
#302,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[4, 32, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#303,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_coco_256x192.py,10,"{'input_tensor': [[4, 32, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#304,upernet_r50_512x512_80k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#305,emanet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#306,fcn_hr18s_480x480_40k_pascal_context_59,5,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#307,deeplabv3plus_r50-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#308,nonlocal_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#309,fcn_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#310,danet_r101-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#311,deeplabv3plus_m-v2-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#312,fcn_d6_r50-d16_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#313,cae_vit-base-p16_32xb64-fp16-coslr-300e_in1k,10,"{'input_tensor': [[64, 768, 196]], 'dim0': [[1]], 'dim1': [[2]]}"
