id,source_neural_network,num_of_calls,parameters,running_time
#150,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 38, 52, 80]], 'reshape_shape': [[-1, 80]]}",2.944469451904297e-06
#151,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 1976]], 'reshape_shape': [[-1]]}",2.8061866760253905e-06
#152,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 494, 4]], 'reshape_shape': [[-1, 4]]}",2.8061866760253905e-06
#153,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 19, 26, 80]], 'reshape_shape': [[-1, 80]]}",2.894401550292969e-06
#154,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 494]], 'reshape_shape': [[-1]]}",2.803802490234375e-06
#155,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 130, 4]], 'reshape_shape': [[-1, 4]]}",2.8324127197265627e-06
#156,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 13, 80]], 'reshape_shape': [[-1, 80]]}",2.9420852661132812e-06
#157,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 130]], 'reshape_shape': [[-1]]}",2.7823448181152344e-06
#158,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 35, 4]], 'reshape_shape': [[-1, 4]]}",2.8014183044433594e-06
#159,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 7, 80]], 'reshape_shape': [[-1, 80]]}",5.309581756591797e-06
#160,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 35]], 'reshape_shape': [[-1]]}",4.901885986328125e-06
#161,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 80, 144]], 'reshape_shape': [[2, 1536, 11520]]}",4.498958587646485e-06
#162,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 11520]], 'reshape_shape': [[2, 256, 80, 144]]}",3.919601440429688e-06
#163,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 80, 144, 4]], 'reshape_shape': [[-1, 4]]}",3.817081451416016e-06
#164,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[23040, 4]], 'reshape_shape': [[2, 80, 144, 4]]}",4.980564117431641e-06
#165,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 40, 72]], 'reshape_shape': [[2, 1536, 2880]]}",3.881454467773438e-06
#166,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 2880]], 'reshape_shape': [[2, 256, 40, 72]]}",3.886222839355469e-06
#167,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 40, 72, 4]], 'reshape_shape': [[-1, 4]]}",3.0469894409179686e-06
#168,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[5760, 4]], 'reshape_shape': [[2, 40, 72, 4]]}",2.949237823486328e-06
#169,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 20, 36]], 'reshape_shape': [[2, 1536, 720]]}",4.189014434814453e-06
#170,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 720]], 'reshape_shape': [[2, 256, 20, 36]]}",5.064010620117187e-06
#171,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 20, 36, 4]], 'reshape_shape': [[-1, 4]]}",4.651546478271485e-06
#172,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[1440, 4]], 'reshape_shape': [[2, 20, 36, 4]]}",3.1995773315429687e-06
#173,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 10, 18]], 'reshape_shape': [[2, 1536, 180]]}",3.3783912658691406e-06
#174,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 180]], 'reshape_shape': [[2, 256, 10, 18]]}",3.1876564025878904e-06
#175,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 10, 18, 4]], 'reshape_shape': [[-1, 4]]}",3.1185150146484375e-06
#176,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[360, 4]], 'reshape_shape': [[2, 10, 18, 4]]}",2.9754638671875e-06
#177,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 5, 9]], 'reshape_shape': [[2, 1536, 45]]}",3.0350685119628907e-06
#178,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 45]], 'reshape_shape': [[2, 256, 5, 9]]}",3.0994415283203125e-06
#179,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 5, 9, 4]], 'reshape_shape': [[-1, 4]]}",2.923011779785156e-06
#180,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[90, 4]], 'reshape_shape': [[2, 5, 9, 4]]}",3.0112266540527346e-06
#181,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 80, 144, 80]], 'reshape_shape': [[2, -1, 80]]}",3.871917724609375e-06
#182,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 40, 72, 80]], 'reshape_shape': [[2, -1, 80]]}",3.5047531127929686e-06
#183,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 20, 36, 80]], 'reshape_shape': [[2, -1, 80]]}",3.2711029052734377e-06
#184,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 18, 80]], 'reshape_shape': [[2, -1, 80]]}",3.1876564025878904e-06
#185,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 9, 80]], 'reshape_shape': [[2, -1, 80]]}",3.01361083984375e-06
#186,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 80, 144, 4]], 'reshape_shape': [[2, -1, 4]]}",3.3783912658691406e-06
#187,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 40, 72, 4]], 'reshape_shape': [[2, -1, 4]]}",3.3640861511230467e-06
#188,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 20, 36, 4]], 'reshape_shape': [[2, -1, 4]]}",3.0088424682617186e-06
#189,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 18, 4]], 'reshape_shape': [[2, -1, 4]]}",2.8586387634277344e-06
#190,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 9, 4]], 'reshape_shape': [[2, -1, 4]]}",2.9349327087402345e-06
#191,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 11520, 4]], 'reshape_shape': [[-1, 4]]}",3.0422210693359374e-06
#192,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 80, 144, 80]], 'reshape_shape': [[-1, 80]]}",3.681182861328125e-06
#193,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 11520]], 'reshape_shape': [[-1]]}",3.01361083984375e-06
#194,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 2880, 4]], 'reshape_shape': [[-1, 4]]}",2.949237823486328e-06
#195,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 40, 72, 80]], 'reshape_shape': [[-1, 80]]}",3.4046173095703123e-06
#196,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 2880]], 'reshape_shape': [[-1]]}",2.8967857360839845e-06
#197,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 720, 4]], 'reshape_shape': [[-1, 4]]}",2.9349327087402345e-06
#198,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 20, 36, 80]], 'reshape_shape': [[-1, 80]]}",3.0565261840820313e-06
#199,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 720]], 'reshape_shape': [[-1]]}",2.8204917907714844e-06
#200,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 180, 4]], 'reshape_shape': [[-1, 4]]}",2.8204917907714844e-06
#201,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 10, 18, 80]], 'reshape_shape': [[-1, 80]]}",2.8729438781738283e-06
#202,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 180]], 'reshape_shape': [[-1]]}",2.789497375488281e-06
#203,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 45, 4]], 'reshape_shape': [[-1, 4]]}",2.841949462890625e-06
#204,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 5, 9, 80]], 'reshape_shape': [[-1, 80]]}",2.8300285339355467e-06
#205,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 45]], 'reshape_shape': [[-1]]}",2.789497375488281e-06
#206,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 84, 112]], 'reshape_shape': [[2, 1536, 9408]]}",3.7693977355957032e-06
#207,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 9408]], 'reshape_shape': [[2, 256, 84, 112]]}",3.6001205444335937e-06
#208,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 84, 112, 4]], 'reshape_shape': [[-1, 4]]}",3.3211708068847656e-06
#209,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[18816, 4]], 'reshape_shape': [[2, 84, 112, 4]]}",3.1566619873046876e-06
#210,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 42, 56]], 'reshape_shape': [[2, 1536, 2352]]}",3.5572052001953125e-06
#211,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 2352]], 'reshape_shape': [[2, 256, 42, 56]]}",3.5238265991210936e-06
#212,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 42, 56, 4]], 'reshape_shape': [[-1, 4]]}",3.0159950256347657e-06
#213,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[4704, 4]], 'reshape_shape': [[2, 42, 56, 4]]}",2.9063224792480468e-06
#214,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 21, 28]], 'reshape_shape': [[2, 1536, 588]]}",3.2567977905273438e-06
#215,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 588]], 'reshape_shape': [[2, 256, 21, 28]]}",3.2591819763183594e-06
#216,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 21, 28, 4]], 'reshape_shape': [[-1, 4]]}",2.8491020202636717e-06
#217,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[1176, 4]], 'reshape_shape': [[2, 21, 28, 4]]}",2.856254577636719e-06
#218,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 11, 14]], 'reshape_shape': [[2, 1536, 154]]}",3.1375885009765625e-06
#219,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 154]], 'reshape_shape': [[2, 256, 11, 14]]}",3.0660629272460936e-06
#220,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 11, 14, 4]], 'reshape_shape': [[-1, 4]]}",2.8204917907714844e-06
#221,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[308, 4]], 'reshape_shape': [[2, 11, 14, 4]]}",2.8729438781738283e-06
#222,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 1536, 6, 7]], 'reshape_shape': [[2, 1536, 42]]}",2.9110908508300783e-06
#223,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 256, 42]], 'reshape_shape': [[2, 256, 6, 7]]}",2.9087066650390623e-06
#224,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 6, 7, 4]], 'reshape_shape': [[-1, 4]]}",2.7942657470703127e-06
#225,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[84, 4]], 'reshape_shape': [[2, 6, 7, 4]]}",2.968311309814453e-06
#226,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 84, 112, 80]], 'reshape_shape': [[2, -1, 80]]}",3.0660629272460936e-06
#227,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 42, 56, 80]], 'reshape_shape': [[2, -1, 80]]}",2.956390380859375e-06
#228,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 21, 28, 80]], 'reshape_shape': [[2, -1, 80]]}",2.918243408203125e-06
#229,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 11, 14, 80]], 'reshape_shape': [[2, -1, 80]]}",2.9993057250976563e-06
#230,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 7, 80]], 'reshape_shape': [[2, -1, 80]]}",2.8538703918457033e-06
#231,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 84, 112, 4]], 'reshape_shape': [[2, -1, 4]]}",2.930164337158203e-06
#232,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 42, 56, 4]], 'reshape_shape': [[2, -1, 4]]}",2.8777122497558594e-06
#233,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 21, 28, 4]], 'reshape_shape': [[2, -1, 4]]}",2.982616424560547e-06
#234,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 11, 14, 4]], 'reshape_shape': [[2, -1, 4]]}",2.8443336486816406e-06
#235,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 7, 4]], 'reshape_shape': [[2, -1, 4]]}",2.8514862060546877e-06
#236,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 9408, 4]], 'reshape_shape': [[-1, 4]]}",2.846717834472656e-06
#237,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 84, 112, 80]], 'reshape_shape': [[-1, 80]]}",3.521442413330078e-06
#238,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 9408]], 'reshape_shape': [[-1]]}",3.044605255126953e-06
#239,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 2352, 4]], 'reshape_shape': [[-1, 4]]}",2.9277801513671873e-06
#240,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 42, 56, 80]], 'reshape_shape': [[-1, 80]]}",3.2091140747070315e-06
#241,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 2352]], 'reshape_shape': [[-1]]}",3.2258033752441405e-06
#242,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 588, 4]], 'reshape_shape': [[-1, 4]]}",2.9921531677246095e-06
#243,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 21, 28, 80]], 'reshape_shape': [[-1, 80]]}",3.5953521728515625e-06
#244,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 588]], 'reshape_shape': [[-1]]}",3.2711029052734377e-06
#245,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 154, 4]], 'reshape_shape': [[-1, 4]]}",2.8872489929199217e-06
#246,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 11, 14, 80]], 'reshape_shape': [[-1, 80]]}",2.8634071350097656e-06
#247,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 154]], 'reshape_shape': [[-1]]}",2.8204917907714844e-06
#248,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 42, 4]], 'reshape_shape': [[-1, 4]]}",2.8777122497558594e-06
#249,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 7, 80]], 'reshape_shape': [[-1, 80]]}",2.8109550476074217e-06
#250,tood_x101_64x4d_fpn_dconv_c4-c5_mstrain_2x_coco,3,"{'input_shape': [[2, 42]], 'reshape_shape': [[-1]]}",2.7751922607421876e-06
#251,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 1]], 'reshape_shape': [[2, -1, 1]]}",2.9277801513671873e-06
#252,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 4]], 'reshape_shape': [[2, -1, 4]]}",3.020763397216797e-06
#253,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 9]], 'reshape_shape': [[2, -1, 9]]}",2.982616424560547e-06
#254,apcnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_shape': [[2, 64, 128, 36]], 'reshape_shape': [[2, -1, 36]]}",3.097057342529297e-06
#255,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 945554]], 'reshape_shape': [[-1]]}",3.130435943603516e-06
#256,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1042642]], 'reshape_shape': [[-1]]}",3.097057342529297e-06
#257,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1021248]], 'reshape_shape': [[-1]]}",3.2591819763183594e-06
#258,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1008042]], 'reshape_shape': [[-1]]}",3.2830238342285155e-06
#259,apcnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 952260]], 'reshape_shape': [[-1]]}",3.371238708496094e-06
#260,configs--fashion--2d_kpt_sview_rgb_img--deeppose--deepfashion--res152_deepfashion_full_256x192.py,5,"{'input_shape': [[2, 16]], 'reshape_shape': [[2, 8, 2]]}",3.006458282470703e-06
#261,configs--face--2d_kpt_sview_rgb_img--topdown_heatmap--wflw--res50_wflw_256x256.py,10,"{'input_shape': [[2, 98, 64, 64]], 'reshape_shape': [[2, 98, -1]]}",3.337860107421875e-06
#262,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 756446]], 'reshape_shape': [[-1]]}",3.2329559326171876e-06
#263,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 751520]], 'reshape_shape': [[-1]]}",3.2806396484375e-06
#264,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 756471]], 'reshape_shape': [[-1]]}",3.0851364135742186e-06
#265,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 888480]], 'reshape_shape': [[-1]]}",3.2567977905273438e-06
#266,fcn_r50-d8_480x480_80k_pascal_context,2,"{'input_shape': [[1, 757678]], 'reshape_shape': [[-1]]}",3.230571746826172e-06
#267,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--jhmdb--res50_2deconv_jhmdb_sub1_256x256.py,6,"{'input_shape': [[2, 15, 32, 32]], 'reshape_shape': [[2, 15, -1]]}",3.0088424682617186e-06
#268,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--jhmdb--res50_2deconv_jhmdb_sub1_256x256.py,4,"{'input_shape': [[1, 15, 32, 32]], 'reshape_shape': [[1, 15, -1]]}",2.968311309814453e-06
#269,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 580435]], 'reshape_shape': [[-1]]}",3.0565261840820313e-06
#270,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 805740]], 'reshape_shape': [[-1]]}",3.0541419982910157e-06
#271,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 737864]], 'reshape_shape': [[-1]]}",3.1042098999023436e-06
#272,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 752138]], 'reshape_shape': [[-1]]}",3.077983856201172e-06
#273,fcn_hr48_512x512_80k_potsdam,1,"{'input_shape': [[1, 737063]], 'reshape_shape': [[-1]]}",3.159046173095703e-06
#274,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,200,"{'input_shape': [[2, 128, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}",3.1757354736328126e-06
#275,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 128, 128, 3, 3]], 'reshape_shape': [[-1, 128, 3, 3]]}",3.2138824462890626e-06
#276,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 256, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}",3.130435943603516e-06
#277,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 108, 128, 3, 3]], 'reshape_shape': [[-1, 128, 3, 3]]}",3.070831298828125e-06
#278,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 216, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}",3.120899200439453e-06
#279,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 108, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}",3.070831298828125e-06
#280,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 91, 108, 3, 3]], 'reshape_shape': [[-1, 108, 3, 3]]}",3.025531768798828e-06
#281,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 182, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}",3.1280517578125e-06
#282,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 91, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}",3.0541419982910157e-06
#283,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 76, 91, 3, 3]], 'reshape_shape': [[-1, 91, 3, 3]]}",3.070831298828125e-06
#284,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 152, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}",3.0112266540527346e-06
#285,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 76, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}",3.0303001403808596e-06
#286,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 64, 76, 3, 3]], 'reshape_shape': [[-1, 76, 3, 3]]}",3.6668777465820314e-06
#287,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 128, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}",3.390312194824219e-06
#288,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 64, 36, 36]], 'reshape_shape': [[1, -1, 36, 36]]}",3.1876564025878904e-06
#289,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 54, 64, 3, 3]], 'reshape_shape': [[-1, 64, 3, 3]]}",3.0755996704101563e-06
#290,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 108, 38, 38]], 'reshape_shape': [[2, -1, 38, 38]]}",3.3092498779296877e-06
#291,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 54, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}",9.009122848510742e-05
#292,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 45, 54, 3, 3]], 'reshape_shape': [[-1, 54, 3, 3]]}",3.5333633422851563e-06
#293,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 90, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}",3.4332275390625e-06
#294,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 45, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}",3.3092498779296877e-06
#295,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 38, 45, 3, 3]], 'reshape_shape': [[-1, 45, 3, 3]]}",3.0732154846191408e-06
#296,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[1, 76, 54, 54]], 'reshape_shape': [[2, -1, 54, 54]]}",3.223419189453125e-06
#297,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 38, 52, 52]], 'reshape_shape': [[1, -1, 52, 52]]}",3.111362457275391e-06
#298,stylegan3_t_noaug_fp16_gamma2.0_ffhq_256_b4x8,100,"{'input_shape': [[2, 32, 38, 3, 3]], 'reshape_shape': [[-1, 38, 3, 3]]}",2.9802322387695312e-06
